1	=A1+1	=B1+1	=C1+1	=D1+1	=E1+1	=F1+1	=G1+1	=H1+1	=I1+1	=J1+1	=K1+1	=L1+1	=M1+1	=N1+1	=O1+1	=P1+1	=Q1+1	=R1+1	=S1+1	=T1+1	=U1+1	=V1+1	=W1+1	=X1+1	=Y1+1	=Z1+1	=AA1+1	=AB1+1	=AC1+1	=AD1+1	=AE1+1	=AF1+1	=AG1+1	=AH1+1	=AI1+1	=AJ1+1
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'01	'53	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			報酬	会計年度任用職員報酬〔繰越明許分〕	会計年度任用職員報酬〔繰越明許分〕	2300000	0	2300000	1129275	1129275	1170725	49.1
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'03	'00	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			職員手当等			2034000	0	2034000	0	0	2034000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'03	'39	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			職員手当等	期末手当〔繰越明許分〕		1107000	-74288	1032712	0	0	1032712	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'03	'39	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			職員手当等	期末手当〔繰越明許分〕	期末手当〔繰越明許分〕	1107000	-74288	1032712	0	0	1032712	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'03	'40	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			職員手当等	勤勉手当〔繰越明許分〕		927000	74288	1001288	0	0	1001288	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'03	'40	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			職員手当等	勤勉手当〔繰越明許分〕	勤勉手当〔繰越明許分〕	927000	74288	1001288	0	0	1001288	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'04	'00	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			共済費			530000	0	530000	50824	97324	432676	18.4
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'04	'51	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			共済費	労働保険料等〔繰越明許分〕		420000	0	420000	0	0	420000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'04	'51	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			共済費	労働保険料等〔繰越明許分〕	労働保険料等〔繰越明許分〕	420000	0	420000	0	0	420000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'04	'52	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			共済費	共済組合等負担金〔繰越明許分〕		110000	0	110000	50824	97324	12676	88.5
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'04	'52	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			共済費	共済組合等負担金〔繰越明許分〕	共済組合等負担金〔繰越明許分〕	110000	0	110000	50824	97324	12676	88.5
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'08	'00	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			旅費			28000	7000	35000	17900	17900	17100	51.1
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'08	'06	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			旅費	費用弁償〔繰越明許分〕		28000	7000	35000	17900	17900	17100	51.1
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'08	'06	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			旅費	費用弁償〔繰越明許分〕	費用弁償〔繰越明許分〕	28000	7000	35000	17900	17900	17100	51.1
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'10	'00	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			需用費			152000	-7000	145000	42830	42830	102170	29.5
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'10	'52	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			需用費	消耗品費〔繰越明許分〕		121000	-7000	114000	40370	40370	73630	35.4
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'10	'52	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			需用費	消耗品費〔繰越明許分〕	消耗品費〔繰越明許分〕	121000	-7000	114000	40370	40370	73630	35.4
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'10	'56	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			需用費	燃料費〔繰越明許分〕		8000	0	8000	0	0	8000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'10	'56	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			需用費	燃料費〔繰越明許分〕	燃料費〔繰越明許分〕	8000	0	8000	0	0	8000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'10	'57	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			需用費	光熱水費〔繰越明許分〕		23000	0	23000	2460	2460	20540	10.7
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'10	'57	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			需用費	光熱水費〔繰越明許分〕	光熱水費〔繰越明許分〕	23000	0	23000	2460	2460	20540	10.7
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'13	'00	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			使用料及び賃借料			2000000	0	2000000	0	0	2000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'13	'93	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			使用料及び賃借料	機械器具借上料〔繰越明許分〕		2000000	0	2000000	0	0	2000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'13	'93	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			使用料及び賃借料	機械器具借上料〔繰越明許分〕	機械器具借上料〔繰越明許分〕	2000000	0	2000000	0	0	2000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'14	'00	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			工事請負費			27000000	0	27000000	0	0	27000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'14	'51	'00	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			工事請負費	工事請負費〔繰越明許分〕		27000000	0	27000000	0	0	27000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'15	'00	'00	'14	'51	'01	土木費	道路橋りょう費	道路新設改良費	東総社駅前泉本線改良事業			工事請負費	工事請負費〔繰越明許分〕	工事請負費〔繰越明許分〕	27000000	0	27000000	0	0	27000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'20	'00	'00	'00	'00	'00	土木費	道路橋りょう費	道路新設改良費	刑部支線3283号道改良事業						67000000	0	67000000	0	0	67000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'20	'00	'00	'14	'00	'00	土木費	道路橋りょう費	道路新設改良費	刑部支線3283号道改良事業			工事請負費			65000000	0	65000000	0	0	65000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'20	'00	'00	'14	'51	'00	土木費	道路橋りょう費	道路新設改良費	刑部支線3283号道改良事業			工事請負費	工事請負費〔繰越明許分〕		65000000	0	65000000	0	0	65000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'20	'00	'00	'14	'51	'01	土木費	道路橋りょう費	道路新設改良費	刑部支線3283号道改良事業			工事請負費	工事請負費〔繰越明許分〕	工事請負費〔繰越明許分〕	65000000	0	65000000	0	0	65000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'20	'00	'00	'21	'00	'00	土木費	道路橋りょう費	道路新設改良費	刑部支線3283号道改良事業			補償，補填及び賠償金			2000000	0	2000000	0	0	2000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'20	'00	'00	'21	'51	'00	土木費	道路橋りょう費	道路新設改良費	刑部支線3283号道改良事業			補償，補填及び賠償金	補償費〔繰越明許分〕		2000000	0	2000000	0	0	2000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'20	'00	'00	'21	'51	'01	土木費	道路橋りょう費	道路新設改良費	刑部支線3283号道改良事業			補償，補填及び賠償金	補償費〔繰越明許分〕	補償費〔繰越明許分〕	2000000	0	2000000	0	0	2000000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'00	'00	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業						56549000	0	56549000	0	0	56549000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'14	'00	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			工事請負費			9215000	0	9215000	0	0	9215000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'14	'51	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			工事請負費	工事請負費〔繰越明許分〕		9215000	0	9215000	0	0	9215000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'14	'51	'01	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			工事請負費	工事請負費〔繰越明許分〕	工事請負費〔繰越明許分〕	9215000	0	9215000	0	0	9215000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'16	'00	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			公有財産購入費			7434000	0	7434000	0	0	7434000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'16	'51	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			公有財産購入費	土地購入費〔繰越明許分〕		7434000	0	7434000	0	0	7434000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'16	'51	'01	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			公有財産購入費	土地購入費〔繰越明許分〕	土地購入費〔繰越明許分〕	7434000	0	7434000	0	0	7434000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'21	'00	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			補償，補填及び賠償金			39900000	0	39900000	0	0	39900000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'21	'51	'00	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			補償，補填及び賠償金	補償費〔繰越明許分〕		39900000	0	39900000	0	0	39900000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'02	'03	'23	'00	'00	'21	'51	'01	土木費	道路橋りょう費	道路新設改良費	（仮称）神在秦本線改良事業			補償，補填及び賠償金	補償費〔繰越明許分〕	補償費〔繰越明許分〕	39900000	0	39900000	0	0	39900000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'00	'00	'00	'00	'00	'00	'00	土木費	河川費								59316000	0	59316000	6204000	6204000	53112000	10.5
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'00	'00	'00	'00	'00	'00	土木費	河川費	河川事業費							59316000	0	59316000	6204000	6204000	53112000	10.5
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'00	'00	'00	土木費	河川費	河川事業費	河川改良事業						26415000	0	26415000	5049000	5049000	21366000	19.1
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'14	'00	'00	土木費	河川費	河川事業費	河川改良事業			工事請負費			26415000	0	26415000	5049000	5049000	21366000	19.1
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'14	'51	'00	土木費	河川費	河川事業費	河川改良事業			工事請負費	工事請負費〔繰越明許分〕		26415000	0	26415000	5049000	5049000	21366000	19.1
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'02	'00	'00	'14	'51	'01	土木費	河川費	河川事業費	河川改良事業			工事請負費	工事請負費〔繰越明許分〕	工事請負費〔繰越明許分〕	26415000	0	26415000	5049000	5049000	21366000	19.1
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'00	'00	'00	土木費	河川費	河川事業費	準用河川改修事業（国府川）						32901000	0	32901000	1155000	1155000	31746000	3.5
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'12	'00	'00	土木費	河川費	河川事業費	準用河川改修事業（国府川）			委託料			1155000	0	1155000	1155000	1155000	0	100
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'12	'57	'00	土木費	河川費	河川事業費	準用河川改修事業（国府川）			委託料	設計等委託料〔繰越明許分〕		1155000	0	1155000	1155000	1155000	0	100
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'12	'57	'01	土木費	河川費	河川事業費	準用河川改修事業（国府川）			委託料	設計等委託料〔繰越明許分〕	設計等委託料〔繰越明許分〕	1155000	0	1155000	1155000	1155000	0	100
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'14	'00	'00	土木費	河川費	河川事業費	準用河川改修事業（国府川）			工事請負費			31746000	0	31746000	0	0	31746000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'14	'51	'00	土木費	河川費	河川事業費	準用河川改修事業（国府川）			工事請負費	工事請負費〔繰越明許分〕		31746000	0	31746000	0	0	31746000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'03	'01	'03	'00	'00	'14	'51	'01	土木費	河川費	河川事業費	準用河川改修事業（国府川）			工事請負費	工事請負費〔繰越明許分〕	工事請負費〔繰越明許分〕	31746000	0	31746000	0	0	31746000	0
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'00	'00	'00	'00	'00	'00	'00	土木費	都市計画費								2500000	0	2500000	2376000	2376000	124000	95
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'00	'00	'00	'00	'00	'00	土木費	都市計画費	都市下水路費							2500000	0	2500000	2376000	2376000	124000	95
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'00	'00	'00	土木費	都市計画費	都市下水路費	都市下水路改良事業						2500000	0	2500000	2376000	2376000	124000	95
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'14	'00	'00	土木費	都市計画費	都市下水路費	都市下水路改良事業			工事請負費			2500000	0	2500000	2376000	2376000	124000	95
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'14	'51	'00	土木費	都市計画費	都市下水路費	都市下水路改良事業			工事請負費	工事請負費〔繰越明許分〕		2500000	0	2500000	2376000	2376000	124000	95
2025	1	繰越明許	'2025/05	'30	'20	'00	建設部	土木課		'1	一般会計	'08	'04	'03	'02	'00	'00	'14	'51	'01	土木費	都市計画費	都市下水路費	都市下水路改良事業			工事請負費	工事請負費〔繰越明許分〕	工事請負費〔繰越明許分〕	2500000	0	2500000	2376000	2376000	124000	95

